Gen;Standarized;Ajusted;Hits
0;0,2968875;0,771077;3
1;0,2968875;0,771077;3
2;0,2968875;0,771077;3
3;0,2968875;0,771077;3
4;0,2968875;0,771077;3
5;0,2968875;0,771077;3
6;0,2968875;0,771077;3
7;0,2968875;0,771077;3
8;0,2968875;0,771077;3
9;0,2968875;0,771077;3
10;0,2968875;0,771077;3
11;0,2968875;0,771077;3
12;0,2968875;0,771077;3
13;0,2414403;0,805516;3
14;0,2414403;0,805516;3
15;0,2414403;0,805516;3
16;0,2414403;0,805516;3
17;0,2414403;0,805516;3
18;0,2414403;0,805516;3
19;0,2414403;0,805516;3
20;0,2414403;0,805516;3
21;0,2414403;0,805516;3
22;0,2414403;0,805516;3
23;0,2414403;0,805516;3
24;0,2414403;0,805516;3
25;0,2414403;0,805516;3
26;0,2414403;0,805516;3
27;0,2414403;0,805516;3
28;0,2414403;0,805516;3
29;0,2414403;0,805516;3
30;0,1950825;0,8367623;2
31;0,1950825;0,8367623;2
32;0,1950825;0,8367623;2
33;0,1950825;0,8367623;2
34;0,1950825;0,8367623;2
35;0,1950825;0,8367623;2
36;0,1950825;0,8367623;2
37;0,1950825;0,8367623;2
38;0,1950825;0,8367623;2
39;0,1950825;0,8367623;2
40;0,1950825;0,8367623;2
41;0,1950825;0,8367623;2
42;0,1950825;0,8367623;2
43;0,1950825;0,8367623;2
44;0,1950825;0,8367623;2
45;0,1950825;0,8367623;2
46;0,1950825;0,8367623;2
47;0,1950825;0,8367623;2
48;0,1950825;0,8367623;2
49;0,1950825;0,8367623;2
50;0,1950825;0,8367623;2
51;0,1950825;0,8367623;2
52;0,1950825;0,8367623;2
53;0,1950825;0,8367623;2
54;0,1950825;0,8367623;2
55;0,1950825;0,8367623;2
56;0,1950825;0,8367623;2
57;0,1950825;0,8367623;2
58;0,1950825;0,8367623;2
59;0,1950825;0,8367623;2
60;0,1950825;0,8367623;2
61;0,1950825;0,8367623;2
62;0,1950825;0,8367623;2
63;0,1950825;0,8367623;2
64;0,1950825;0,8367623;2
65;0,1950825;0,8367623;2
66;0,1950825;0,8367623;2
67;0,1950825;0,8367623;2
68;0,1950825;0,8367623;2
69;0,1950825;0,8367623;2
70;0,1950825;0,8367623;2
71;0,1950825;0,8367623;2
72;0,1950825;0,8367623;2
73;0,1950825;0,8367623;2
74;0,1950825;0,8367623;2
75;0,1950825;0,8367623;2
76;0,1950825;0,8367623;2
77;0,1950825;0,8367623;2
78;0,1950825;0,8367623;2
79;0,1950825;0,8367623;2
80;0,1950825;0,8367623;2
81;0,1950825;0,8367623;2
82;0,1950825;0,8367623;2
83;0,1950825;0,8367623;2
84;0,1950825;0,8367623;2
85;0,1950825;0,8367623;2
86;0,1950825;0,8367623;2
87;0,1950825;0,8367623;2
88;0,1950825;0,8367623;2
89;0,1950825;0,8367623;2
90;0,1950825;0,8367623;2
91;0,1950825;0,8367623;2
92;0,1950825;0,8367623;2
93;0,1950825;0,8367623;2
94;0,1950825;0,8367623;2
95;0,1950825;0,8367623;2
96;0,1950825;0,8367623;2
97;0,1950825;0,8367623;2
98;0,1950825;0,8367623;2
99;0,1950825;0,8367623;2
